955%港澳中心%%%%
9762%邮电新闻大厦%朝阳小关安苑路11-1  %	%	 总楼层： 9层 建筑面积： 5400m² 邮电新闻大厦位于北三环与北四环之间，奥体东门安定路向东约1000米安苑路上，地铁5号线步行约15分钟。 展开%
955%港澳中心%%%%
955%港澳中心%%%%
1579%元大都%海淀北太平庄北土城西路7号国恒基业...  %	 元大都7号均价（楼盘） 5.3元/m²⋅天 北太平庄均价（商圈） 6.45元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 得房率： 70% 开发商： 北京中佰龙置业有限公司 物业公司： 左岸韦林思物业管理(北京)有限公司 被收录到【地铁10分钟】专题中 [查看专题]%
955%港澳中心%%%%
12247%798艺术区%朝阳酒仙桥酒仙桥718大院内  %	 798艺术区均价（楼盘） 6.66元/m²⋅天 酒仙桥均价（商圈） 6.03元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 3层 得房率： 70% 开发商： 苏联援建 物业公司： 七星华电集团 已入驻企业： 北京季节咖啡店(VINCENT CAFE)(法国)，仁俱乐部(中国)，百年印象摄影画廊(中国)，大维广告公司 798艺术区内，可办公房源，遗留装修，利用率极高，挑高4.5米，非常适合设计办公，艺术工作室等。价格园区内最低，更是低于周边写字楼价格。 展开%
5417%北京方向%丰台科丰桥桥南1000米路东  %	 北京方向均价（楼盘） 5.04元/m²⋅天 科丰桥均价（商圈） 5.10元/m²⋅天 丰台均价（区域） 5.10元/m²⋅天%	 总楼层： 15层 建筑面积： 235822m² 得房率： 65% 客梯数： 6个 开发商： 北京金隅大成开发有限公司 物业公司： 北京金隅大成物业管理有限公司 北京方向位于丰台区西南四环科丰桥南1000米路东，地处南四环郭公庄大型交通枢纽之上。地铁9号线与房山线在此交汇， 9号线目前可与7条地铁线路形成换乘；另外，项目毗邻郭公庄大型立体公交场站和南城的P+R停车场，周边四通八达，交通便捷。依托四环路、万寿路南延线等交通路网，为出行和商务社交活动提供了便捷的交通保证。 展开 被收录到【地铁10分钟】专题中 [查看专题]%
5526%专家国际公馆%海淀清河后屯南路26号  %	%	 开发商： 北京鼎嘉恒房地产开发有限公司 物业公司： 北京金罗马物业管理有限公司%
11305%国兴·观湖国际1座%朝阳姚家园姚家园路105号院1  %	 国兴·观湖国际1座均价（楼盘） 6.67元/m²⋅天 姚家园均价（商圈） 7.85元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 建筑面积： 560000m² 得房率： 80% 标准层高： 3.7米 开发商： 北京国兴嘉业房地产开发有限责任公司 物业公司： 北京盛世物业管理有限公司%
41%C3云享季%朝阳高碑店北京朝阳区高碑店民俗文...  %	 C3云享季均价（楼盘） 4.14元/m²⋅天 高碑店均价（商圈） 4.78元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 得房率： 70%%
955%港澳中心%%%%
2280%安湃国际文化创意产业基地%朝阳常营幺家店路京城梨园1号院内  %	 安湃国际文化创意产业基地均价（楼盘） 2.5元/m²⋅天 常营均价（商圈） 3.10元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 2层 建筑面积： 4500m² 得房率： 70% 标准层高： 4.2米 开发商： 北京安湃创展国际文化发展有限公司 物业公司： 北京安湃创展国际文化发展有限公司 已入驻企业： 环球100,大美印象 花园式办公环境,景色怡人。 性价比高,办公品质好。 交通方便快捷,loft户型,挑高采光好。 现有各种面积及户型,欢迎咨询 展开%
955%港澳中心%%%%
2152%天瑞大厦%顺义天竺府前一街1号  %	%	%
955%港澳中心%%%%
1061%中核仪商务大楼%海淀田村田村路37号  %	%	%
955%港澳中心%%%%
3093%中海地产大厦%西城金融街太平桥大街96号  %	%	 建筑面积： 88813.09　m² 得房率： 75% 客梯数： 12个(三菱) 开发商： 中海地产集团有限公司 物业公司： 中海物业集团有限公司 中海凯旋位于未来中国金融管理中心“北京金融一条街”东侧一街之隔，同时与西单商业中心相邻，属于北京内城区长安街边的古老而又现代的成熟居住社区，周边教育、医疗、生活配套极为完善，交通极为便利，地理位置优越。写字楼2007年3月底正式对外招租，预计2007年7月底入住。 展开%
2324%科技大厦%朝阳酒仙桥将台路与亮马河路交叉口  %	 新华科技大厦均价（楼盘） 4.96元/m²⋅天 酒仙桥均价（商圈） 6.03元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 26层 建筑面积： 75000m² 得房率： 70% 标准层高： 3.5米 客梯数： 11个(蒂森克虏伯) 开发商： 将台乡政府 物业公司： 第一太平戴维斯 已入驻企业： 奔驰、Inter、三星、卡特彼勒、微软、安捷伦、ABB、西门子、阿里巴巴、360、艺龙 地处燕莎商圈、丽都商圈、第三使馆区黄金分割点，地理位置优越，外观简洁优雅，配套设施齐全。世界著名的798艺术区距此仅2分钟车程，是北京知名的国际化社区之一。紧邻规划中新北京东站，作为京沈高铁的始发站，同时串联起亦庄、通州、顺义三个新城的市郊铁路S6线。位于中关村科技园电子城园区，是朝阳区高新技术产业功能的核心区域，入住企业享有中关村所有相关政府优惠政策。邻近四环路、机场高速，10分钟到机场，20分钟到国贸；步行至地铁14号线10分钟，12号线投入使用后，距离项目步行仅3分钟。 展开%
8506%惠河南街1069号%朝阳四惠高碑店乡半壁店村惠河南...  %	 惠河南街1069号均价（楼盘） 6元/m²⋅天 四惠均价（商圈） 5.76元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 得房率： 80%%
8541%领秀新硅谷%海淀西二旗西二旗大街  %	 领秀新硅谷均价（楼盘） 3.5元/m²⋅天 西二旗均价（商圈） 5.24元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 建筑面积： 469800m² 得房率： 70% 开发商： 北京科技园置地有限公司 物业公司： 金地物业管理有限公司 领秀新硅谷与中关村西区、国家软件园、生命科学园并称为中关村科技园区四大重点建设项目，是北京科技园置地有限公司继成功开发一期领秀硅谷后的精品升级之作，也是北科建置地倡导“城市自然化”、改写硅谷居住形态的领军项目。领秀新硅谷位于中关村科技园核心区北部，邻近清华大学、北京大学等高等院校和中关村软件园、生命科学园及上地信息产业基地，遥望西山风景区、圆明园、颐和园等风景名胜，具有独特的人文环境和优美的自然景观。项目交通顺畅便捷，经中关村大街与信息路、京昌高速、城铁13号线三条城市交通主干线都可直接到达。领秀新硅谷占地34公顷，总建筑面积46.98万平方米，容积率仅1.13,是中关村北部科技核心区内唯一低密度、低容积率的高品质居住社区。项目规划以尊重自然为原则，保留了大量原生成树，与北侧40公顷的公园绿地相连，具有无可比拟的原生态景观优势。园区中心的原生湿地将建成中心景观带，为业主提供一个自然唯美的休憇环境。领秀新硅谷规划设计以低层和多层的高档住宅为主，社区共分ABCD四区，即将推出的Ａ区位于社区的东北，向东与一期（领秀硅谷）仅一路之隔，向北连接公园绿地，向西为社区内南北向规划路，向南则紧临社区内贯穿东西的中心景观带。建筑产品包括独栋、联排、双拼、情景洋房、宽景洋房、意境洋楼、阳光薄板七种类型，追求建筑形式的多样化，满足高素质人群的共同宜居理想和不同居住形式需求。各建筑组团相对独立又和谐共存，体现着结构布局的均好性。领秀新硅谷的项目规划遵循人性化的“亲切尺度”，采用阔面宽、短进深、多窗采光设计，让居室尽情享受阳光的惬意；条形窗与格栅装饰更增加了室内空间的光影情趣；多露台、多阳台设计使生活与自然更为亲近；在建筑材料的选择上，陶土面砖、砂岩石材、木条板等可与人对话的“真实”的生态材质令建筑更为生动，充满活力且富于变化。领秀新硅谷倡导的“城市自然化”的宜居理念，正体现在对每个细微处的精益求精。社区拥有优秀的教育配套——北外附属外国语学校和凯尔宝宝婴幼园。“北外附属外国语学校” 与北京外国语大学资源共享，曾培养了众多优秀的外语人才，被誉为“外交官的摇篮”。北外附校校址占地120亩，建筑面积近7万平米，2006年9月正式开学，领秀新硅谷社区业主子女可免赞助费入学，为业主提供12年全程无忧高品质教育；“凯尔宝宝婴幼园”引进美国哈佛大学教授霍华德.加德纳的多元智能理论，实施全面的、科学的、现代的基础素质教育，在进行幼儿智商的开发与提升的同时，更注重对幼儿高素质情商的培养以及体能的锻炼。凯尔宝宝婴幼园位于一期社区并已投入使用，与北外附校强强联手，共同为孩子构筑美好未来。社区内配套完善，商业、会所等一应俱全：项目规划的商业面积约20000平米，满足生活与购物的需求；位于社区中心2800平米的运动主题会所由室内网球、羽毛球、健身中心、美容中心等组成，精心打造专属“CLUB”健康生活，针对不同年龄、性别和生活习惯的客群提供多样化的娱乐休闲设施，充分满足业主间社交与情感沟通的需求。与一期（领秀硅谷）已投入使用的华联超市、同仁堂药房、健身中心、品牌餐饮等组成了全方位完善的服务系统。 展开%
8417%吉安大厦%海淀皂君庙学院南路68号  %	%	 总楼层： 16层 建筑面积： 7000m² 标准层高： 3.5米 客梯数： 2个(奥迪斯) 开发商： 超市发集团 物业公司： 吉安物业管理公司 已入驻企业： 企业名称：杰合伟业软件有限公司，所属行业：计算机/互联网/通信/电子、 企业名称：爱尔邦电子信息工程有限公司，所属行业：计算机/互联网/通信/电子、 企业名称：同力文华广告有限公司，所属行业：广告/媒体 吉安大厦位于海淀区学院南路68号，距中关村大街400米左右，邻近北方交通大学、财经学院、农科院、钢铁研究院，面对中软大厦，位置卓越，地处西北二、三环之间，北达联想桥，南临西直门，附近有地铁、城铁及多路公交车辆，周边云集众多知名科技企业。 展开%
14119%万达广场（石景山）%石景山八宝山石景山路乙18号  %	 万达广场（石景山）均价（楼盘） 3.61元/m²⋅天 八宝山均价（商圈） 3.11元/m²⋅天 石景山均价（区域） 4.18元/m²⋅天%	 总楼层： 26层 建筑面积： 282300m² 得房率： 70% 标准层高： 3米 客梯数： 3个(奥迪斯) 开发商： 北京银河万达置业有限公司 物业公司： 北京银河万达置业有限公司 已入驻企业： 北京兴泰立业房地产有限公司 北京石景山万达广场，最大的优势在于酒店、办公、商业等城市多重功能的复合性。项目通过豪华酒店、高档写字楼、商业设施等多种业态的有机组合，实现内部各种功能的综合互补，并建立相互依存、相互提升的价值关系，形成很强的自我成长、自我更新、自我繁荣、持续发展的价值潜力，从而激发城市活力，在提升自身价值的同时创造高额的经济价值，并为城市提供高端消费场所，成为城市中心。 展开%
1930%康熙写字楼%丰台成寿寺分钟寺村519号  %	%	%
955%港澳中心%%%%
4643%聚龙商务楼%东城朝阳门新中街68号聚龙花园7号楼  %	 聚龙商务楼均价（楼盘） 5.26元/m²⋅天 朝阳门均价（商圈） 8.65元/m²⋅天 东城均价（区域） 9.26元/m²⋅天%	 建筑面积： 2626m² 得房率： 70% 客梯数： 2个 开发商： 国管局 物业公司： 北京博广众达投资管理咨询有限公司 已入驻企业： 学而思培训学校%
4208%世贸中心%朝阳国贸建国门外大街甲6号  %	 中环世贸中心均价（楼盘） 13.82元/m²⋅天 国贸均价（商圈） 11.29元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 建筑面积： 235000m² 得房率： 70% 标准层高： 3.9米 客梯数： 40个(迅达) 开发商： 北京华熙新苑房地产开发有限公司 物业公司： 仲量联行物业管理服务有限公司 已入驻企业： DK公司、日本网络帝国、中国扶贫基金会、大街网wwwdajiecom、海乐俊国际贸易有限公司 中环世贸中心项目位于中国北京神州第一大道东长安街上，且是北京中央商务区CBD十大重点工程项目之一，由四栋独立的高层建筑组成，是以超5A级智能型办公为主配以相应的商业及服务设施的综合性建筑群。由北京华熙新苑房地产开发有限公司投资开发建设。 　　中环世贸中心地处北京最为尊贵的东长安街繁华地段，位于CBD核心区“金十字”中心西南角。 展开 被收录到【地铁10分钟】专题中 [查看专题] 被收录到【知名物业】专题中 [查看专题]%
2688%哈德门广场%崇文崇文门崇文门外大街  %	 哈德门广场均价（楼盘） 13.81元/m²⋅天 崇文门均价（商圈） 8.98元/m²⋅天 崇文均价（区域） 8.98元/m²⋅天%	 总楼层： 12层 建筑面积： 140000m² 得房率： 70% 标准层高： 4.45米 开发商： 北京国瑞兴业地产有限公司 物业公司： 国瑞物业管理公司 哈德门广场位于东城区崇文门交叉路口东南角，崇文门商圈龙头位置，西临崇文门外大街，北隔崇文门东大街与崇文门城墙遗址公园相望，南侧隔花市上头条与国瑞城相邻，东侧隔规划路为一处保留四合院，项目西北角是地铁2号线和5号线站点出入口。 　项目定位为“地标式5A甲级写字楼 + 高端商务配套”，项目总体量将近16万平米，其中商业面积3.5万平米分为四层，地上二层地下二层，B1层与地铁2号线和5号线崇文门站连接，B2层与国瑞城购物中心连通。 展开 被收录到【地铁10分钟】专题中 [查看专题]%
9491%光华大厦%朝阳国贸光华路8号  %	%	 客梯数： 2个 开发商： 重庆良华房地产开发有限公司 物业公司： 北京光华物业管理公司 已入驻企业： 飞勇比雄%
11860%国贸一期%朝阳国贸建国门外大街1号  %	 国贸一期均价（楼盘） 27.4元/m²⋅天 国贸均价（商圈） 11.29元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 建筑面积： 123900m² 得房率： 90% 开发商： 中国国际贸易中心股份有限公司 物业公司： 中国国际贸易中心 国贸写字楼由国贸大厦1座、国贸大厦2座、国贸西楼、国贸东楼组成，总建筑面积十七万六千平方米，可出租面积从64平方米到整层1727平方米。卓越的办公环境、先进的科技设施、完善的配套服务、优越的商业氛围以及丰富的物业管理经验，令国贸写字楼成为众多国内外客户理所当然的至优之选。全球财富500强中的多家企业均落定其间，图划伟业。 展开 被收录到【地铁10分钟】专题中 [查看专题]%
955%港澳中心%%%%
955%港澳中心%%%%
955%港澳中心%%%%
4021%紫光园%丰台花乡羊坊村909号院52号  %	%	 得房率： 70% 标准层高： 3.5米 客梯数： 2个(三菱)%
11246%湘西大厦%西城金融街太平桥大街109号  %	%	 总楼层： 10层 建筑面积： 28000m² 得房率： 65% 开发商： 北京华正房地产开发公司 物业公司： 北京丰汇物业管理有限责任公司 已入驻企业： 湘西驻京办事处 湘西大厦位于西城区北太平桥大街111号，金融街核心区域，距离地铁换乘站800米步行只需5！ 交通便利、周边多条公交线路云集于此。大中企业十分适合在此办公！ 展开%
12757%华贸公寓%朝阳大望路建国路89号  %	 华贸公寓均价（楼盘） 7.55元/m²⋅天 大望路均价（商圈） 10.92元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 12层 建筑面积： 1000000m² 得房率： 70% 标准层高： 3.1米 客梯数： 2（每栋）个(奥克斯) 开发商： 北京国华置业有限公司 物业公司： 第一太平戴维斯物业顾问（北京）有限公司 已入驻企业： 中际通联咨询(北京)有限公司、德韦远大（北京）国际贸易有限公司、世临国际文化传媒（北京）有限公司、北京雷科中日咨询有限公司、北京蓝秀健康咨询有限公司、世合天下文化传媒（北京）有限公司、智慧地球(北京)文化传媒有限公司、易本通(北京)科技有限公司、北京阳光盛通文化艺术有限公司 　 华贸国际公寓坐落于长安街国贸桥以东900米处，东长安街上地标性百万平米超大规模商务建筑集群。华贸国际公寓是北京市60项重大工程之一,项目占地超过30公顷，开发建设规模近百万平米,由三栋逾百米甲级智能写字楼、里兹·卡尔顿(The Ritz-Carlton)和万豪(Marriott)两座超豪华酒店、5万平米华贸商务楼、18万平米华贸商城、15万平方米国际公寓。国华置业同时联合多家世界著名专业设计公司及管理咨询机构，致力将“华贸中心”打造成东长安街超大型国际商务、生活城中之城。 展开%
10445%鼎好电子大厦%海淀中关村海淀大街3号  %	 鼎好电子大厦均价（楼盘） 8元/m²⋅天 中关村均价（商圈） 8.89元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 16层 建筑面积： 92180m² 得房率： 70% 标准层高： 3.1米 客梯数： 5个(日立) 开发商： 北京鼎固房地产开发有限公司 物业公司： 北京鼎固物业管理有限公司 已入驻企业： 恒昌电子集团 鼎好电子大厦地处中关村西区,东临中关村大街,北靠北四环.大厦首层IT旗舰广场层商6米,经营方式实施了商场规划.主题分区.　　大厦的5A级智能化配套系统,并设置独有的导购系统.触摸屏设置和吊旗指引,更首开电子商城以POS机付款的先河。 展开 被收录到【地铁10分钟】专题中 [查看专题] 正门%
9638%纳什空间（苏州街SPACE）%	10分钟内客服将与您联系，请耐心等待！%	%	%
955%港澳中心%%%%
5671%中关村京港澳青创中心（创富大厦）%	10分钟内客服将与您联系，请耐心等待！%	%	%
955%港澳中心%%%%
12349%北京东方金叶文创园%朝阳高碑店西店村甲18号  %	 北京东方金叶文创园均价（楼盘） 4.22元/m²⋅天 高碑店均价（商圈） 4.78元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 得房率： 70%%
955%港澳中心%%%%
2484%花园写字楼%海淀花园桥车公庄西路45号  %	%	 总楼层： 3层 建筑面积： 2400m² 标准层高： 3.2 米 物业公司： 北京银东物业管理有限公司 环境优雅，美观大方，生态良好，邻里和睦，祥和文明，康乐和谐。物业管理完善，贴心人性化，居住人群文化素质层次高，稳定，地理环境优越，交通便利，周边配套设施完善，满足生活所需。 展开%
8057%洛娃大厦%朝阳望京朝阳区望京利泽中园二区...  %	 洛娃大厦均价（楼盘） 6.34元/m²⋅天 望京均价（商圈） 7.25元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 7层 建筑面积： 15464m² 得房率： 65% 标准层高： 2.8米 客梯数： 4个(日立) 开发商： 洛娃集团开发公司 物业公司： 北京洛娃物业管理有限公司 已入驻企业： 北京妙衣婀娜服饰中心、 北京积跬科技有限公司、北京点阵互动文化传媒有限公司、 奥领时代（北京）科技发展有限公司、北京奥伦恩特贸易有限公司 洛娃大厦是洛娃集团投资兴建于望京新兴产业区内的开栋集智能化、现代化于一体的高档商务写字楼。其东邻望京科技园，南靠韩国驻京基地，北至五环，多条公交线路及地铁、轻轨环其左右。 展开%
7135%青东商务楼%海淀紫竹桥西三环紫竹桥西辅路200...  %	 青东商务楼均价（楼盘） 6.06元/m²⋅天 紫竹桥均价（商圈） 5.95元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 4层 建筑面积： 45000m² 得房率： 70% 客梯数： 2个(三菱) 开发商： 北京四季青农工商总公司 物业公司： 北京青东物业管理中心 适合于整体办公，独立性好，设施齐全。电梯间既可作为展示公司形象的窗口，也可作为前台、接待客人，办公区可根据您的需求任意划分。 展开%
2133%嘉福临大厦%通州梨园梨园北街186号  %	%	%
9692%东风艺术区%朝阳酒仙桥驼房营南里甲六号  %	 东风艺术区均价（楼盘） 6.1元/m²⋅天 酒仙桥均价（商圈） 6.03元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 3层 建筑面积： 15200m² 得房率： 70% 已入驻企业： 橙色动力(北京)影视文化传媒有限公司%
955%港澳中心%%%%
955%港澳中心%%%%
14579%新荟城%朝阳望京望京东园一区120号楼  %	 新荟城均价（楼盘） 7.8元/m²⋅天 望京均价（商圈） 7.25元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 得房率： 70%%
11628%联合大厦%朝阳朝外朝阳门外大街20号联合大厦  %	 联合大厦均价（楼盘） 8元/m²⋅天 朝外均价（商圈） 7.10元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 22层 建筑面积： 71000m² 得房率： 70% 标准层高： 2.8米 客梯数： 8个(美国DOER) 开发商： 北京富裕达房地产开发有限公司 物业公司： 北京盛达连物业管理有限责任公司 已入驻企业： 北京奥克博凯幕墙配件有限公司分公司 联合大厦是一座具有现代化风格的雄伟建筑，配以精选的花岗岩墙面，造型简洁大方，色调高雅，凝重中透出清晰，华贵中流露非凡，处处体现了设计者和经营者的超然品位和豪门气派。 展开 被收录到【地铁10分钟】专题中 [查看专题]%
2467%英斯泰克大厦%西城马甸北三环中路辅路25号  %	%	 总楼层： 6层 建筑面积： 16700m² 得房率： 70% 标准层高： 2.8米 开发商： 中仪英斯泰克进出口公司 已入驻企业： 大中电器、北京利康博宇科技发展有限公司%
10696%御翰苑商务写字楼%丰台青塔小屯路9号  %	%	%
1314%天启大厦%朝阳望京阜通东大街18号  %	 天启大厦均价（楼盘） 5.5元/m²⋅天 望京均价（商圈） 7.25元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 4层 建筑面积： 12000m² 得房率： 85% 客梯数： 2个 物业公司： 北京锦融物业管理有限公司 已入驻企业： 电子、通讯、制造、生物工程等高新技术企业总部及研发中心： 北京市政府2010年确定规划望京国际商务区，建设北京第二个CBD。 紧邻望京SOHO 奔驰、微软、卡特彼勒大厦，地处望京商务区的核心区域 展开%
955%港澳中心%%%%
955%港澳中心%%%%
12312%国际港%朝阳三元桥东三环北路戊2  %	 国际港均价（楼盘） 3.6元/m²⋅天 三元桥均价（商圈） 9.44元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 28层 得房率： 70% 标准层高： 2.8米 客梯数： 2个(三菱) 开发商： 北京华煦物业有限公司 物业公司： 国际港物业 已入驻企业： 怡嘉置地 国际港位于三元桥东南角、南银大厦与北京国际电信局之间、国际机场高速公路的入口处。该项目于2001年5月开盘销售，2002年3月已经开始入住，项目的发展商是北京华煦物业有限公司,投资商是中国爱地房地产开发有限责任公司,施工单位为中国新兴建设开发总公司。项目的建筑面积达8.2万平方米，4栋24层的塔楼，共有27种户型。 展开%
955%港澳中心%%%%
5826%明德大厦%西城鼓楼小石桥胡同2号  %	%	%
5660%国投财富广场%丰台六里桥丰台区广安路9号  %	 国投财富广场均价（楼盘） 6.98元/m²⋅天 六里桥均价（商圈） 6.70元/m²⋅天 丰台均价（区域） 5.10元/m²⋅天%	 总楼层： 18层 建筑面积： 203785m² 得房率： 65% 标准层高： 4.1米 客梯数： 4个(通力) 开发商： 北京国投方诚资产管理有限公司 物业公司： 国贸物业酒店管理有限公司 已入驻企业： 国贸物业管理有限公司 国投广场，20万平米恢弘体量，集国际5A级写字楼、旗舰商业于一体，是西二环、金融街区域规模罕有的世界商务体。其以国际超前的设计理念和前瞻性的开发思路，推动国际商务进程，代言城市对话世界。 展开 被收录到【地铁10分钟】专题中 [查看专题] 被收录到【热门楼盘】专题中 [查看专题]%
9159%梵谷水郡%朝阳酒仙桥驼房营南路2号院(东风桥...  %	%	 建筑面积： 340000m² 得房率： 70% 客梯数： 2个(三菱) 开发商： 北京电子城投资开发股份有限公司 物业公司： 北京市国光物业 梵谷水郡地处北京上东区域，毗邻亮马河南岸，东依千亩树林，西临驼房营路，浸染燕莎商圈、丽都商圈、朝阳公园、第三使馆区四大国际圈时尚、休闲、文化魅力。 展开%
955%港澳中心%%%%
955%港澳中心%%%%
955%港澳中心%%%%
955%港澳中心%%%%
955%港澳中心%%%%
955%港澳中心%%%%
955%港澳中心%%%%
13727%尚科办公社区（四惠）%朝阳四惠惠河南大街1111号  %	 尚科办公社区（四惠）均价（楼盘） 5.57元/m²⋅天 四惠均价（商圈） 5.76元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 8层 建筑面积： 29481m² 得房率： 70% 标准层高： 3.4米 客梯数： 2个 开发商： 北京尚科信息技术有限公司 物业公司： 北京国投尚科大厦物业管理有限公司 国投尚科大厦位于京城核心主干道长安街的​‌‌东原点处临近一号线四惠东站，属于CBD东扩区辐射地带；在四惠桥东南角与最大的交通枢纽相邻，同时又是京通快速路的起点。 凭借CBD东扩的强力拉动在北京掀起新一轮的综合服务类商业地产风暴。国投尚科大厦位于京城核心主干道长安街的东原点处临近一号线四惠东站，在四患桥东南角与最大的交通枢纽相邻，同时又是京通快速路的起点;总建筑面积%
955%港澳中心%%%%
955%港澳中心%%%%
4328%石榴中心%丰台石榴庄榴乡路榴乡桥石榴庄南里...  %	 石榴中心均价（楼盘） 6.97元/m²⋅天 石榴庄均价（商圈） 5.10元/m²⋅天 丰台均价（区域） 5.10元/m²⋅天%	 建筑面积： 115000m² 得房率： 70% 标准层高： 3.5米 客梯数： 4个(三菱) 开发商： 北京石榴房地产开发有限公司 石榴中心是竹海科技集团旗下最具代表性的国际化商务园区。丰台区榴乡路与南顶路交汇处，南三环刘家窑桥正南1.5公里，临近地铁宋家庄站。 展开%
955%港澳中心%%%%
8767%泰珍嘉大厦%朝阳大望路通惠河北路31号  %	%	 总楼层： 7层 建筑面积： 5600m² 得房率： 85% 标准层高： 3.2米 开发商： 北京新型建筑材料供应公司 物业公司： 泰珍嘉物业管理有限公司 已入驻企业： 北京择居网络技术有限公司 泰珍嘉大厦总建筑面积5600平方米，楼高度22.15米，为钢筋框架式结构，内部为敞开式大开间。物业西侧半地下室至五层为餐饮用房，楼东侧半地下室至八层为办公楼。物业楼中间部分为封闭，东西两侧互不相同。楼内建筑面积使用率达到近90%，让您更合理的运用空间。为您提供良好的配套设施、 24小时保安服务和充足的车位等便捷服务。同时商务区内的自助式员工餐厅可满足员工用餐，您可充分享受商务园区的资源共享。 展开%
196%国际科技创业园%海淀上地信息路1号  %	 国际科技创业园均价（楼盘） 3.65元/m²⋅天 上地均价（商圈） 5.24元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 得房率： 65%%
7941%青年汇%朝阳朝青板块甘露园中里青年汇小区  %	 青年汇均价（楼盘） 3元/m²⋅天 朝青板块均价（商圈） 4.14元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 建筑面积： 320000m² 得房率： 70% 开发商： 新松房地产开发有限公司 物业公司： 北京西宇嘉业物业管理有限公司 年汇佳园地处CBD卧城，距CBD核心圈3.8公里，具体位于朝阳区青年路与青年北路交汇处向南50米处，北侧毗邻60米宽的朝阳北路，南侧与繁华的朝阳路隔河相望。项目占地为14万公顷，总建筑面积32万平方米，项目建成后三面环绿化带，一面临水，形成得天独厚的景观效果。由4栋纯板式建筑及5栋板式塔楼组成，阳光清风穿透空间每个角落。 展开 被收录到【地铁10分钟】专题中 [查看专题]%
955%港澳中心%%%%
7486%国际软件大厦%海淀上地中关村软件园6号  %	%	 得房率： 70% 标准层高： 3.6米 客梯数： 4个%
6628%光华长安大厦%东城建国门建国门内大街7号  %	 光华长安大厦均价（楼盘） 10.59元/m²⋅天 建国门均价（商圈） 11.04元/m²⋅天 东城均价（区域） 9.26元/m²⋅天%	 总楼层： 19层 建筑面积： 84000m² 得房率： 70% 标准层高： 3.8米 客梯数： 4个(三菱) 开发商： 北京光华长安大厦有限公司 物业公司： 爱玛客物业管理有限公司 已入驻企业： 香港华康技术有限公司、美国花旗银行、澳大利亚新西兰银行、中国银行零售业部、苏格兰皇家银行、哈里斯国际通信、震旦（中国）有限公司 东长安街北京站口。甲级写字楼。豪华大堂。旁边是国际饭店，北京站，王府井。交通四通八达。出租面积107-758平米开间。精装修。大厦共19层，建筑面积5万多平方米，于1996年8月正是投入使用，平均入主率达90%以上。楼内配套： 餐饮,商务中心,邮局,银行 航空售票处、公共卫星及电视天线系统。 展开 被收录到【地铁10分钟】专题中 [查看专题]%
7818%光明山%朝阳朝青板块白家楼村甲1号  %	 光明山均价（楼盘） 3.5元/m²⋅天 朝青板块均价（商圈） 4.14元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 得房率： 90%%
7163%百斯特信息中心%海淀西三旗西三旗建材城中路10号院  %	 百斯特信息中心均价（楼盘） 3.75元/m²⋅天 西三旗均价（商圈） 5.36元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 5层 得房率： 70% 标准层高： 4.5米 客梯数： 2个 开发商： 北京百思特捷迅科技有限公司 物业公司： 北京百思特捷迅科技有限公司 已入驻企业： 北京惟帆通讯设备有限公司%
675%长青大厦%朝阳燕莎亮马桥路48号  %	%	%
6045%霄云里%朝阳三元桥霄云里5号楼  %	 霄云里5号楼均价（楼盘） 4元/m²⋅天 三元桥均价（商圈） 9.44元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 4层 得房率： 70% 标准层高： 3.6米 开发商： 北京市永顺房地产开发有限公司 已入驻企业： 北京世纪国威房地产开发有限公司%
